Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
228,227,12,227_record covid19_visual record covid19_visual record_record covid19 singapore,"[('record covid19', 0.10238311847013794), ('visual record covid19', 0.10238311847013794), ('visual record', 0.10238311847013794), ('record covid19 singapore', 0.10238311847013794), ('visual', 0.08969631036670045), ('picturing pandemic', 0.08321664831527072), ('picturing pandemic visual', 0.08321664831527072), ('pandemic visual record', 0.08321664831527072), ('pandemic visual', 0.08321664831527072), ('picturing', 0.08321664831527072)]",positive,"['record covid', 'visual record covid', 'visual record', 'record covid singapore', 'visual', 'picturing pandemic', 'picturing pandemic visual', 'pandemic visual record', 'pandemic visual', 'picturing ']"
229,228,12,228_cats_vet_cat_late night emergency,"[('cats', 0.049111702592057264), ('vet', 0.04504685388320008), ('cat', 0.03702963990796967), ('late night emergency', 0.0365871784500883), ('makes realised', 0.0365871784500883), ('worry makes', 0.0365871784500883), ('job may furry', 0.0365871784500883), ('worry makes realised', 0.0365871784500883), ('important job may', 0.0365871784500883), ('realised important job', 0.0365871784500883)]",positive,"['cats', 'vet', 'cat', 'late night emergency', 'makes realised', 'worry makes', 'job may furry', 'worry makes realised', 'important job may', 'realised important job ']"
230,229,12,229_officers_feet_officers nurses doctors_singapore waged,"[('officers', 0.05161825246595386), ('feet', 0.04673206677413409), ('officers nurses doctors', 0.04026295006149672), ('singapore waged', 0.04026295006149672), ('front line officers', 0.04026295006149672), ('screening officers nurses', 0.04026295006149672), ('officers nurses', 0.04026295006149672), ('need appreciate', 0.04026295006149672), ('health respect', 0.04026295006149672), ('health respect regards', 0.04026295006149672)]",positive,"['officers', 'feet', 'officers nurses doctors', 'singapore waged', 'front line officers', 'screening officers nurses', 'officers nurses', 'need appreciate', 'health respect', 'health respect regards ']"
231,230,12,230_firms_industry_span remembered forever_disrespected,"[('firms', 0.03044843479062413), ('industry', 0.02882695099390249), ('span remembered forever', 0.027861366016385225), ('disrespected', 0.027861366016385225), ('massive efforts', 0.027861366016385225), ('service staffs without', 0.027861366016385225), ('really respect', 0.027861366016385225), ('pupils cant', 0.027861366016385225), ('pupils cant able', 0.027861366016385225), ('service staffs', 0.027861366016385225)]",positive,"['firms', 'industry', 'span remembered forever', 'disrespected', 'massive efforts', 'service staffs without', 'really respect', 'pupils cant', 'pupils cant able', 'service staffs ']"
232,231,12,231_hong kah_kah_cc_covid19 vaccines,"[('hong kah', 0.07873124372956168), ('kah', 0.07591120763121585), ('cc', 0.07352994494100791), ('covid19 vaccines', 0.07299689751920278), ('hong', 0.06251145474469462), ('vaccines', 0.05702932908317266), ('timah cc', 0.04788859466555149), ('taman jurong', 0.04788859466555149), ('centres managed ihh', 0.04788859466555149), ('timah cc vaccination', 0.04788859466555149)]",positive,"['hong kah', 'kah', 'cc', 'covid vaccines', 'hong', 'vaccines', 'timah cc', 'taman jurong', 'centres managed ihh', 'timah cc vaccination ']"
233,232,12,232_assess_patientsafety_aphm_aphm 2022,"[('assess', 0.03917360420011771), ('patientsafety', 0.035338480201475925), ('aphm', 0.0319702074916331), ('aphm 2022', 0.0319702074916331), ('event', 0.030798020234002226), ('june 02', 0.02296160854453817), ('booth 88 chat', 0.02296160854453817), ('drop booth', 0.02296160854453817), ('event give exclusive', 0.02296160854453817), ('klcc may', 0.02296160854453817)]",positive,"['assess', 'patientsafety', 'aphm', 'aphm', ' event', 'june', ' booth', 'chat', 'drop booth', 'event give exclusive', 'klcc may ']"
234,233,12,233_bn_viral_screening_outofhospital caredelivery,"[('bn', 0.06395896725996186), ('viral', 0.04714729053895339), ('screening', 0.03880283750523661), ('outofhospital caredelivery', 0.03838261894542329), ('recorded massive growth', 0.03838261894542329), ('important role play', 0.03838261894542329), ('indias home', 0.03838261894542329), ('indias home healthcare', 0.03838261894542329), ('hit us20', 0.03838261894542329), ('hit us20 bn', 0.03838261894542329)]",positive,"['bn', 'viral', 'screening', 'outofhospital caredelivery', 'recorded massive growth', 'important role play', 'indias home', 'indias home healthcare', 'hit us', 'hit us bn ']"
235,234,12,234_insurance_healthcare insurance_interactive virtual panel_virtual panel,"[('insurance', 0.12392283522059798), ('healthcare insurance', 0.08423556947203119), ('interactive virtual panel', 0.062481686648477565), ('virtual panel', 0.062481686648477565), ('panel healthcare', 0.062481686648477565), ('panel healthcare insurance', 0.062481686648477565), ('interactive virtual', 0.062481686648477565), ('virtual panel healthcare', 0.062481686648477565), ('interactive', 0.05947824721483841), ('morrison loh', 0.05365528407553936)]",positive,"['insurance', 'healthcare insurance', 'interactive virtual panel', 'virtual panel', 'panel healthcare', 'panel healthcare insurance', 'interactive virtual', 'virtual panel healthcare', 'interactive', 'morrison loh ']"
236,235,12,235_lumihealth_fitness_211_healthy eating,"[('lumihealth', 0.05916403182893632), ('fitness', 0.036067208057729186), ('211', 0.034534481556812234), ('healthy eating', 0.034534481556812234), ('fitness rings', 0.034534481556812234), ('fitness rings everyday', 0.034534481556812234), ('rings everyday', 0.034534481556812234), ('rings', 0.034534481556812234), ('everyday', 0.03142561461162371), ('reward s380 worth', 0.02706856291835801)]",positive,"['lumihealth', 'fitness', '', 'healthy eating', 'fitness rings', 'fitness rings everyday', 'rings everyday', 'rings', 'everyday', 'reward s worth ']"
237,236,12,236_behaved_use body poke_betterer_crying poked many,"[('behaved', 0.08100067891646442), ('use body poke', 0.08100067891646442), ('betterer', 0.08100067891646442), ('crying poked many', 0.08100067891646442), ('body poke', 0.08100067891646442), ('well behaved boy', 0.08100067891646442), ('hor bukit', 0.08100067891646442), ('hor bukit panjang', 0.08100067891646442), ('let use', 0.08100067891646442), ('let use body', 0.08100067891646442)]",positive,"['behaved', 'use body poke', 'betterer', 'crying poked many', 'body poke', 'well behaved boy', 'hor bukit', 'hor bukit panjang', 'let use', 'let use body ']"
238,237,12,237_monkeypox_promising results_potential use_humans publichealth globalhealth,"[('monkeypox', 0.08321664831527072), ('promising results', 0.05211952431273503), ('potential use', 0.05211952431273503), ('humans publichealth globalhealth', 0.05211952431273503), ('use humans publichealth', 0.05211952431273503), ('vaccine developed', 0.05211952431273503), ('vaccine developed chinese', 0.05211952431273503), ('use humans', 0.05211952431273503), ('chinese scientists shown', 0.05211952431273503), ('suggesting potential use', 0.05211952431273503)]",positive,"['monkeypox', 'promising results', 'potential use', 'humans publichealth globalhealth', 'use humans publichealth', 'vaccine developed', 'vaccine developed chinese', 'use humans', 'chinese scientists shown', 'suggesting potential use ']"
239,238,12,238_wear_masks_mask_dsirehair,"[('wear', 0.0532451614773759), ('masks', 0.036587789860993924), ('mask', 0.03631017916109589), ('dsirehair', 0.036150989204152384), ('coronavirus strictly observe', 0.036150989204152384), ('outbreak coronavirus strictly', 0.036150989204152384), ('observe following', 0.036150989204152384), ('outbreak coronavirus', 0.036150989204152384), ('coronavirus strictly', 0.036150989204152384), ('wear masks served', 0.036150989204152384)]",positive,"['wear', 'masks', 'mask', 'dsirehair', 'coronavirus strictly observe', 'outbreak coronavirus strictly', 'observe following', 'outbreak coronavirus', 'coronavirus strictly', 'wear masks served ']"
240,239,12,239_1010_810_710_trustworthiness,"[('1010', 0.12359668479248878), ('810', 0.10869854360687156), ('710', 0.08207948333517658), ('trustworthiness', 0.05984519666907209), ('910', 0.05984519666907209), ('social skills', 0.05984519666907209), ('rate looks', 0.05984519666907209), ('intelligence', 0.05946553014405987), ('creativity', 0.05878124433022437), ('memory', 0.05752069186775476)]",positive,"['', '', '', 'trustworthiness', '', 'social skills', 'rate looks', 'intelligence', 'creativity', 'memory ']"
241,240,12,240_responsible_cant_sent internationals_players sent internationals,"[('responsible', 0.04104705423564782), ('cant', 0.03957245219512037), ('sent internationals', 0.03826793902241355), ('players sent internationals', 0.03826793902241355), ('respectively', 0.03826793902241355), ('safety everyone', 0.03826793902241355), ('safety everyone involved', 0.03826793902241355), ('pulling australiangp health', 0.03826793902241355), ('pulling australiangp', 0.03826793902241355), ('public paramount covid19', 0.03826793902241355)]",positive,"['responsible', 'cant', 'sent internationals', 'players sent internationals', 'respectively', 'safety everyone', 'safety everyone involved', 'pulling australiangp health', 'pulling australiangp', 'public paramount covid ']"
242,241,11,241_healthcare workers_gesture_cravings_care us healthcare,"[('healthcare workers', 0.055697006793480094), ('gesture', 0.05446166132524382), ('cravings', 0.047997076062010216), ('care us healthcare', 0.047997076062010216), ('april till 10', 0.047997076062010216), ('appreciated healthcare', 0.047997076062010216), ('april till', 0.047997076062010216), ('workers gesture', 0.047997076062010216), ('nandos', 0.047997076062010216), ('good news 13', 0.047997076062010216)]",positive,"['healthcare workers', 'gesture', 'cravings', 'care us healthcare', 'april till', ' appreciated healthcare', 'april till', 'workers gesture', 'nandos', 'good news', '']"
243,242,11,242_vax_sinovac_scientific_necessary,"[('vax', 0.02906773942033958), ('sinovac', 0.02739591245223772), ('scientific', 0.026414631598504375), ('necessary', 0.026414631598504375), ('choose', 0.024869176518545855), ('process', 0.02332826608782748), ('vaccine', 0.022092792651443868), ('rules', 0.021278958674193407), ('hugely owed everything', 0.019143371169300996), ('grateful still alot', 0.019143371169300996)]",positive,"['vax', 'sinovac', 'scientific', 'necessary', 'choose', 'process', 'vaccine', 'rules', 'hugely owed everything', 'grateful still alot ']"
244,243,11,243_mount_im mount_mount elizabeth_alvernia hospital,"[('mount', 0.1815624025081811), ('im mount', 0.13138665715933356), ('mount elizabeth', 0.13138665715933356), ('alvernia hospital', 0.12421532669770262), ('elizabeth', 0.12421532669770262), ('alvernia', 0.12137120959438179), ('hospital im mount', 0.10891644183302321), ('mount alvernia hospital', 0.1020000183748651), ('mount alvernia', 0.0993722613581621), ('hospital', 0.09431013489865253)]",positive,"['mount', 'im mount', 'mount elizabeth', 'alvernia hospital', 'elizabeth', 'alvernia', 'hospital im mount', 'mount alvernia hospital', 'mount alvernia', 'hospital ']"
245,244,11,244_omicron_covid19 wave_wave_prepare next,"[('omicron', 0.07230143416922069), ('covid19 wave', 0.07171217813040354), ('wave', 0.06731594752380052), ('prepare next', 0.06593371353513378), ('death rate', 0.06030808769303177), ('realize', 0.059259645558592845), ('lawrence wong', 0.05325808869927158), ('wong', 0.05216157420124539), ('prepare', 0.051165733298105254), ('lawrence', 0.05070014439416254)]",positive,"['omicron', 'covid wave', 'wave', 'prepare next', 'death rate', 'realize', 'lawrence wong', 'wong', 'prepare', 'lawrence ']"
246,245,11,245_international students_sir_students_international,"[('international students', 0.1142226452325951), ('sir', 0.07646801802770897), ('students', 0.07575283714730206), ('international', 0.07373912625551805), ('need help', 0.07239583896069851), ('singapore scared feeling', 0.06518925121340813), ('due increasing cases', 0.06518925121340813), ('singapore due increasing', 0.06518925121340813), ('sir kindly arrange', 0.06518925121340813), ('sir kindly', 0.06518925121340813)]",positive,"['international students', 'sir', 'students', 'international', 'need help', 'singapore scared feeling', 'due increasing cases', 'singapore due increasing', 'sir kindly arrange', 'sir kindly ']"
247,246,11,246_covid19 vaccination_vaccination_wearmask stayhome read_cooking pot morning,"[('covid19 vaccination', 0.04256840617160287), ('vaccination', 0.03540265757532614), ('wearmask stayhome read', 0.03485768455247625), ('cooking pot morning', 0.03485768455247625), ('safe singapore covid19', 0.03485768455247625), ('stayhome read', 0.03485768455247625), ('socialdistancing wearmask stayhome', 0.03485768455247625), ('hall getting', 0.03485768455247625), ('gotten stay', 0.03485768455247625), ('reading observation', 0.03485768455247625)]",positive,"['covid vaccination', 'vaccination', 'wearmask stayhome read', 'cooking pot morning', 'safe singapore covid', 'stayhome read', 'socialdistancing wearmask stayhome', 'hall getting', 'gotten stay', 'reading observation ']"
248,247,11,247_molnupiravir_drug_antiviral drug_antiviral,"[('molnupiravir', 0.14289742412621553), ('drug', 0.1412386581163793), ('antiviral drug', 0.1279652233527276), ('antiviral', 0.12245192680757586), ('antiviral drug molnupiravir', 0.09668074772101903), ('drug molnupiravir', 0.09668074772101903), ('showing promise', 0.06281949507467989), ('showing promise trials', 0.06281949507467989), ('molnupiravir showing', 0.06281949507467989), ('trials coronavirus', 0.06281949507467989)]",positive,"['molnupiravir', 'drug', 'antiviral drug', 'antiviral', 'antiviral drug molnupiravir', 'drug molnupiravir', 'showing promise', 'showing promise trials', 'molnupiravir showing', 'trials coronavirus ']"
249,248,11,248_bangkok_vacation getaway_im coming_facial mask wet,"[('bangkok', 0.06386231185496007), ('vacation getaway', 0.03914968876947377), ('im coming', 0.03914968876947377), ('facial mask wet', 0.03914968876947377), ('healthy changi', 0.03914968876947377), ('upgrade vacation', 0.03914968876947377), ('hand sanitizer facial', 0.03914968876947377), ('first row scoot', 0.03914968876947377), ('im coming hand', 0.03914968876947377), ('upgrade vacation getaway', 0.03914968876947377)]",positive,"['bangkok', 'vacation getaway', 'im coming', 'facial mask wet', 'healthy changi', 'upgrade vacation', 'hand sanitizer facial', 'first row scoot', 'im coming hand', 'upgrade vacation getaway ']"
